engine,signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_ret,weight_engine,weight_portfolio,wret,capital_after_trade,cash_mode
A,2026-03-03,2026-03-04,1402,TWSE,29.1,0.0319148936170212,0.0067230054280806,-0.0274914089347079,0.0701060806968061,0.0420636484180837,-0.0011563889599473,99896.94629811248,False
A,2026-03-03,2026-03-04,1582,TWSE,76.6,0.0942857142857143,0.0183278691174477,0.0626631853785901,0.0823310649809662,0.0493986389885797,0.0030954760723914,99896.94629811248,False
A,2026-03-03,2026-03-04,1708,TWSE,38.1,0.0702247191011236,0.0105002035082483,-0.0380577427821523,0.1391491139039662,0.0834894683423797,-0.0031774207111929,99896.94629811248,False
A,2026-03-03,2026-03-04,1727,TWSE,49.7,0.0722761596548005,0.013941206666794,-0.0643863179074447,0.0836152097199336,0.0501691258319601,-0.0032302052849551,99896.94629811248,False
A,2026-03-03,2026-03-04,2102,TWSE,21.0,0.0526315789473683,0.009802158091691,-0.0952380952380952,0.0896902518191809,0.0538141510915085,-0.0051251572468103,99896.94629811248,False
A,2026-03-03,2026-03-04,2338,TWSE,53.9,0.4567567567567567,0.0462123054570546,-0.0974025974025973,0.3039139329960659,0.1823483597976395,-0.0177612038763934,99896.94629811248,False
A,2026-03-03,2026-03-04,2367,TWSE,72.4,0.2998204667863555,0.0634824280380499,-0.0193370165745857,0.0693923218889823,0.0416353931333894,-0.0008051042871097,99896.94629811248,False
A,2026-03-04,2026-03-05,1215,TWSE,156.5,0.0398671096345515,0.0072051617879817,0.0063897763578275,0.2354197316848341,0.0617976795672689,0.0003948733518675,99992.35511383356,True
A,2026-03-04,2026-03-05,1225,TWSE,32.25,0.1063464837049743,0.043965700468416,-0.0232558139534884,0.0449903332821781,0.0118099624865717,-0.0002746502903853,99992.35511383356,True
A,2026-03-04,2026-03-05,1313,TWSE,12.8,0.1636363636363638,0.0398340340609932,-0.0390625,0.1297633328800944,0.0340628748810247,-0.00133058105004,99992.35511383356,True
A,2026-03-04,2026-03-05,1582,TWSE,81.4,0.1645207439198854,0.0229071961242798,0.0110565110565108,0.3966417059014027,0.1041184477991182,0.0011511867692776,99992.35511383356,True
A,2026-03-04,2026-03-05,1720,TWSE,64.0,0.0423452768729641,0.0292142949186318,0.0078125,0.0161554872115014,0.0042408153930191,3.31313702579619e-05,99992.35511383356,True
A,2026-03-04,2026-03-05,2017,TWSE,9.5,0.0758776896942241,0.0466709605008445,0.0052631578947368,0.020325238768874,0.0053353751768294,2.808092198331288e-05,99992.35511383356,True
A,2026-03-04,2026-03-05,2254,TWSE,69.7,0.1558872305140963,0.0411363956967508,0.0215208034433285,0.1104255427000658,0.0289867049587672,0.0006238171798873,99992.35511383356,True
A,2026-03-04,2026-03-05,2367,TWSE,71.0,0.1601307189542482,0.0652731976057484,-0.0154929577464787,0.0462786275710492,0.0121481397374004,-0.0001882106156498,99992.35511383356,True
A,2026-03-05,2026-03-06,1215,TWSE,157.5,0.0430463576158941,0.0068426268663822,0.0380952380952381,0.2438140756257112,0.1462884453754267,0.0055728931571591,104655.18110171412,False
A,2026-03-05,2026-03-06,1256,TWSE,169.0,0.0868167202572347,0.0389628906324565,-0.0147928994082839,0.030586951049784,0.0183521706298704,-0.0002714818140513,104655.18110171412,False
A,2026-03-05,2026-03-06,1313,TWSE,12.3,0.0884955752212388,0.0510197421331187,0.0975609756097559,0.0185352469439922,0.0111211481663953,0.0010849900650141,104655.18110171412,False
A,2026-03-05,2026-03-06,1582,TWSE,82.3,0.1757142857142857,0.0200077540766657,0.0996354799513974,0.4751702226948537,0.2851021336169122,0.0284062879180884,104655.18110171412,False
