engine,signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_ret,weight_engine,weight_portfolio,wret,capital_after_trade,cash_mode
B,2026-03-20,2026-03-23,2337,TWSE,160.0,0.4746543778801844,0.03478961391878914,-0.07187500000000002,0.23372745131561526,0.04674549026312305,-0.0033598321126619706,106675.39497332656,False
B,2026-03-20,2026-03-23,2387,TWSE,46.25,0.06199770378874869,0.009059439570080567,-0.038918918918918854,0.22581390186023795,0.045162780372047594,-0.0017576865874526601,106675.39497332656,False
B,2026-03-20,2026-03-23,2399,TWSE,37.2,0.41714285714285726,0.03645971001554361,-0.07795698924731198,0.15683159640243705,0.03136631928048741,-0.0024452238148767115,106675.39497332656,False
A,2026-03-23,2026-03-24,1304,TWSE,16.55,0.2730769230769232,0.051601119428820716,-0.0725075528700907,0.09741907659944955,0.05845144595966974,-0.004238171308254003,105294.11028143544,False
A,2026-03-23,2026-03-24,1305,TWSE,18.45,0.34671532846715336,0.046220384946252975,-0.03794037940379402,0.19573623049712513,0.11744173829827506,-0.004455784108877643,105294.11028143544,False
A,2026-03-23,2026-03-24,1308,TWSE,18.15,0.19801980198019797,0.059520310746085575,-0.02754820936639124,0.03850163033540453,0.023100978201242718,-0.0006363905840562745,105294.11028143544,False
A,2026-03-23,2026-03-24,1309,TWSE,19.9,0.2208588957055213,0.0613161108410412,0.005025125628140836,0.04513078087042752,0.02707846852225651,0.0001360727061419961,105294.11028143544,False
A,2026-03-23,2026-03-24,1417,TWSE,9.14,0.05787037037037046,0.004924818987924333,0.002188183807439792,0.4803127030092352,0.2881876218055411,0.0006306074875394677,105294.11028143544,False
A,2026-03-23,2026-03-24,1472,TWSE,96.6,0.050000000000000044,0.011749186755619269,0.001035196687370732,0.06299652464848242,0.03779791478908945,3.912827617918659e-05,105294.11028143544,False
A,2026-03-23,2026-03-24,2025,TWSE,12.75,0.19718309859154926,0.05834253193121385,-0.0627450980392158,0.03973388994025889,0.023840333964155334,-0.0014958640918685726,105294.11028143544,False
A,2026-03-23,2026-03-24,2399,TWSE,34.3,0.2633517495395947,0.0774971872950764,-0.0991253644314869,0.040169164099616746,0.024101498459770047,-0.002389069818169626,105294.11028143544,False
B,2026-03-23,2026-03-24,1324,TWSE,10.65,0.02898550724637694,0.005242084212869157,-0.023474178403755874,0.15104214750270017,0.030208429500540035,-0.0007091180633929588,105294.11028143544,False
B,2026-03-23,2026-03-24,1417,TWSE,9.14,0.05787037037037046,0.004924818987924333,0.002188183807439792,0.7260892590155186,0.14521785180310373,0.000317763351866743,105294.11028143544,False
B,2026-03-23,2026-03-24,1472,TWSE,96.6,0.050000000000000044,0.011749186755619269,0.001035196687370732,0.03991765750542861,0.007983531501085722,8.264525363443827e-06,105294.11028143544,False
B,2026-03-23,2026-03-24,1535,TWSE,53.2,0.019157088122605304,0.004856931763561165,-0.009398496240601517,0.08295093597635288,0.016590187195270577,-0.00015592281198562594,105294.11028143544,False
A,2026-03-24,2026-03-25,1304,TWSE,15.35,0.1853281853281854,0.07396653246672259,-0.05863192182410426,0.040088861740964765,0.02405331704457886,-0.0014102922045681422,103700.62046928088,False
A,2026-03-24,2026-03-25,1305,TWSE,17.75,0.2633451957295374,0.0640670904718816,-0.09577464788732393,0.1078927077811598,0.06473562466869587,-0.006200031658410307,103700.62046928088,False
A,2026-03-24,2026-03-25,1308,TWSE,17.65,0.19661016949152543,0.05983233311059696,-0.06798866855524077,0.06895271546264854,0.041371629277589125,-0.002812801990544302,103700.62046928088,False
A,2026-03-24,2026-03-25,1309,TWSE,20.0,0.26582278481012644,0.05209820401773861,-0.0824999999999999,0.16624561373003924,0.09974736823802353,-0.008229157879636932,103700.62046928088,False
A,2026-03-24,2026-03-25,1417,TWSE,9.16,0.04328018223234631,0.005417553795099044,0.0010917030567685337,0.4075518283231514,0.2445310969938908,0.0002669553460631934,103700.62046928088,False
A,2026-03-24,2026-03-25,1460,TWSE,7.23,0.047826086956521685,0.017075961993892833,0.0027662517289073207,0.050092256757401636,0.03005535405444098,8.3140675116019e-05,103700.62046928088,False
A,2026-03-24,2026-03-25,1472,TWSE,96.7,0.03422459893048124,0.011639427530412456,0.0031023784901758056,0.05521088752663448,0.03312653251598069,0.0001027710419316879,103700.62046928088,False
A,2026-03-24,2026-03-25,2231,TWSE,99.4,0.22413793103448287,0.05554911676400409,0.046277665995975825,0.10396512867800022,0.062379077206800124,0.002886758100113485,103700.62046928088,False
B,2026-03-24,2026-03-25,1417,TWSE,9.16,0.04328018223234631,0.005417553795099044,0.0010917030567685337,0.8052906850250833,0.16105813700501667,0.000175827660485822,103700.62046928088,False
B,2026-03-24,2026-03-25,1472,TWSE,96.7,0.03422459893048124,0.011639427530412456,0.0031023784901758056,0.05077690350011327,0.010155380700022655,3.15058346432968e-05,103700.62046928088,False
B,2026-03-24,2026-03-25,1713,TWSE,48.2,0.016877637130801704,0.00753065532346177,-0.003112033195020847,0.04559416411800146,0.009118832823600292,-2.8378110446889788e-05,103700.62046928088,False
B,2026-03-24,2026-03-25,2254,TWSE,70.5,0.01878612716762995,0.0062600638848028,0.0,0.09833824735680184,0.01966764947136037,0.0,103700.62046928088,False
A,2026-03-25,2026-03-26,1308,TWSE,16.45,0.12671232876712324,0.07509306139699877,0.09726443768996962,0.03605629862163543,0.021633779172981257,0.002104197366368998,105706.21493475132,False
A,2026-03-25,2026-03-26,1309,TWSE,18.35,0.17628205128205132,0.07651079302624463,0.09809264305177101,0.0672223670858649,0.04033342025151894,0.00395641179578932,105706.21493475132,False
A,2026-03-25,2026-03-26,1417,TWSE,9.17,0.03149606299212593,0.005709373152228245,0.0010905125408942062,0.38537058296823873,0.23122234978094325,0.00025215087217114534,105706.21493475132,False
A,2026-03-25,2026-03-26,1456,TWSE,14.85,0.10408921933085513,0.05084115134053369,-0.006734006734006703,0.05307912561379379,0.03184747536827627,-0.00021446111359108502,105706.21493475132,False
A,2026-03-25,2026-03-26,1512,TWSE,7.71,0.04897959183673484,0.01871363160686479,-0.03242542153047989,0.08674753717564006,0.05204852230538403,-0.0016876952757906623,105706.21493475132,False
A,2026-03-25,2026-03-26,1597,TWSE,88.6,0.0965346534653464,0.04444945843675135,-0.040632054176072185,0.05972780361848473,0.03583668217109084,-0.0014561180114664432,105706.21493475132,False
A,2026-03-25,2026-03-26,2231,TWSE,104.0,0.2530120481927711,0.05438134476714657,0.09615384615384626,0.2741104113884668,0.1644662468330801,0.015814062195488487,105706.21493475132,False
A,2026-03-25,2026-03-26,2393,TWSE,69.4,0.042042042042042205,0.0243705878668642,0.0028818443804032867,0.037685873527875544,0.022611524116725325,6.516289370813827e-05,105706.21493475132,False
B,2026-03-25,2026-03-26,1219,TWSE,13.75,0.014760147601476037,0.0030671319395096266,0.0036363636363636598,0.5124174263868363,0.10248348527736727,0.0003726672191904288,105706.21493475132,False
B,2026-03-25,2026-03-26,1417,TWSE,9.17,0.03149606299212593,0.005709373152228245,0.0010905125408942062,0.3617323230809576,0.07234646461619153,7.88947269533158e-05,105706.21493475132,False
B,2026-03-25,2026-03-26,1472,TWSE,97.0,0.011470281543274119,0.00495004711980076,-0.012371134020618624,0.07361396053901956,0.014722792107803912,-0.00018213763432334834,105706.21493475132,False
B,2026-03-25,2026-03-26,2254,TWSE,70.5,0.014388489208633004,0.006455046647314458,0.02269503546099272,0.05223628999318656,0.010447257998637313,0.00023710089074921364,105706.21493475132,False
A,2026-03-26,2026-03-27,1225,TWSE,32.75,0.054750402576489554,0.022894361787603776,-0.013740458015267243,0.032940292410457414,0.019764175446274446,-0.00027156882292590973,110141.62274670866,False
A,2026-03-26,2026-03-27,1309,TWSE,20.15,0.17492711370262382,0.07624756221603464,0.09925558312655092,0.030316025277907988,0.01818961516674479,0.0018054208602228089,110141.62274670866,False
A,2026-03-26,2026-03-27,1321,TWSE,34.35,0.04248861911987856,0.014720908891504283,0.0,0.04798283035410526,0.028789698212463157,0.0,110141.62274670866,False
A,2026-03-26,2026-03-27,1456,TWSE,14.75,0.1216730038022813,0.04791851904806811,-0.023728813559321993,0.03713569907413888,0.022281419444483325,-0.0005287116478351967,110141.62274670866,False
A,2026-03-26,2026-03-27,1524,TWSE,30.8,0.06944444444444442,0.029859181903662914,-0.009740259740259716,0.031155097509548715,0.018693058505729228,-0.00018207524518567384,110141.62274670866,False
A,2026-03-26,2026-03-27,2002,TWSE,19.75,0.05053191489361697,0.02087415687423042,-0.007594936708860689,0.033753865982062,0.020252319589237202,-0.00015381508548787605,110141.62274670866,False
A,2026-03-26,2026-03-27,2231,TWSE,114.0,0.41089108910891103,0.03796014938296805,0.09649122807017552,0.6748504387163251,0.4049102632297951,0.03907028855726096,110141.62274670866,False
A,2026-03-26,2026-03-27,2254,TWSE,72.1,0.041907514450866934,0.009509293583552387,-0.002773925104022079,0.11186575067545461,0.06711945040527276,-0.00018618432844735101,110141.62274670866,False
B,2026-03-26,2026-03-27,1219,TWSE,13.8,0.01845018450184499,0.0025902111446125197,0.007246376811594235,0.677404325269564,0.1354808650539128,0.0009817453989414014,110141.62274670866,False
B,2026-03-26,2026-03-27,1417,TWSE,9.18,0.025698324022346508,0.006127325885872016,-0.0010893246187363426,0.09927708013161132,0.019855416026322265,-2.1628993492724967e-05,110141.62274670866,False
B,2026-03-26,2026-03-27,1418,TWSE,19.0,0.02981029810298108,0.006411906799186797,-0.02631578947368418,0.11657981883409783,0.023315963766819568,-0.0006135779938636722,110141.62274670866,False
B,2026-03-26,2026-03-27,2231,TWSE,114.0,0.41089108910891103,0.03796014938296805,0.09649122807017552,0.10673877576472686,0.021347755152945375,0.0020598711112491167,110141.62274670866,False
A,2026-03-27,2026-03-30,1321,TWSE,34.35,0.03308270676691727,0.015174729840755387,-0.01455604075691408,0.008319655613041078,0.004991793367824647,-7.266074771214895e-05,117029.55824835425,False
A,2026-03-27,2026-03-30,1410,TWSE,32.0,0.03059581320450877,0.007000137339393962,-0.028124999999999956,0.033439211441843336,0.020063526865106002,-0.0005642866930811054,117029.55824835425,False
A,2026-03-27,2026-03-30,1582,TWSE,102.0,0.15646258503401356,0.0669431283104705,0.0,0.009562121420810267,0.00573727285248616,0.0,117029.55824835425,False
A,2026-03-27,2026-03-30,2049,TWSE,235.0,0.05145413870246096,0.020735280266925116,0.051063829787234116,0.010778691341192624,0.006467214804715574,0.0003302407559854766,117029.55824835425,False
A,2026-03-27,2026-03-30,2059,TWSE,3600.0,0.05726872246696035,0.018379687107168828,-0.03888888888888886,0.0169943276397473,0.01019659658384838,-0.00039653431159410337,117029.55824835425,False
A,2026-03-27,2026-03-30,2231,TWSE,125.0,0.5206812652068127,0.02318681602838237,0.10000000000000009,0.8826873538327014,0.5296124122996207,0.052961241229962125,117029.55824835425,False
A,2026-03-27,2026-03-30,2313,TWSE,270.0,0.21621621621621623,0.06531805032153808,-0.025925925925925908,0.01918029833474399,0.011508179000846394,-0.00029836019631823967,117029.55824835425,False
A,2026-03-27,2026-03-30,2351,TWSE,104.5,0.13710554951033727,0.04157316753788222,-0.07081339712918666,0.019038340375919855,0.011423004225551913,-0.0008089017346323849,117029.55824835425,False
B,2026-03-27,2026-03-30,1104,TWSE,29.7,0.017123287671232834,0.0054062491517508,0.005050505050505194,0.042618460057505754,0.008523692011501152,4.304894955303735e-05,117029.55824835425,False
B,2026-03-27,2026-03-30,1219,TWSE,13.9,0.02205882352941191,0.0030466120595717015,0.021582733812949506,0.39520702241385375,0.07904140448277075,0.001705929593153315,117029.55824835425,False
B,2026-03-27,2026-03-30,1410,TWSE,32.0,0.03059581320450877,0.007000137339393962,-0.028124999999999956,0.0626781243386899,0.01253562486773798,-0.00035256444940513017,117029.55824835425,False
B,2026-03-27,2026-03-30,2231,TWSE,125.0,0.5206812652068127,0.02318681602838237,0.10000000000000009,0.4994963931899507,0.09989927863799014,0.009989927863799023,117029.55824835425,False
A,2026-03-30,2026-03-31,1216,TWSE,71.9,0.03453237410071952,0.0046222679003646745,-0.012517385257301838,0.06814909463749784,0.0408894567824987,-0.0005118290835083299,112860.38964597214,False
A,2026-03-30,2026-03-31,1219,TWSE,14.2,0.04029304029304015,0.008193678938615894,-0.017605633802816878,0.029527026606653912,0.017716215963992348,-0.0003119052106336677,112860.38964597214,False
A,2026-03-30,2026-03-31,2049,TWSE,247.0,0.11764705882352944,0.023186698723159874,-0.0748987854251012,0.03143416317603278,0.018860497905619666,-0.001412628385643578,112860.38964597214,False
A,2026-03-30,2026-03-31,2062,TWSE,20.95,0.05012531328320802,0.008812530796034019,-0.021479713603818618,0.03950303251985845,0.02370181951191507,-0.0005091082950053357,112860.38964597214,False
A,2026-03-30,2026-03-31,2231,TWSE,137.5,0.5210176991150441,0.023218816254921837,-0.09818181818181815,0.6148120866391055,0.3688872519834633,-0.036218021103830926,112860.38964597214,False
A,2026-03-30,2026-03-31,2239,TWSE,23.05,0.042986425339366585,0.0036789076939885697,0.05206073752711493,0.16670256216258159,0.10002153729754895,0.005207195000306232,112860.38964597214,False
A,2026-03-30,2026-03-31,2243,TWSE,22.9,0.20526315789473681,0.04425522699581645,-0.048034934497816484,0.02626700019944013,0.015760200119664076,-0.0007570401804205434,112860.38964597214,False
A,2026-03-30,2026-03-31,2355,TWSE,51.4,0.19119351100811133,0.04348401510560861,-0.0077821011673151474,0.023605034058829702,0.014163020435297822,-0.00011021805786223948,112860.38964597214,False
B,2026-03-30,2026-03-31,1216,TWSE,71.9,0.03453237410071952,0.0046222679003646745,-0.012517385257301838,0.15739153166234776,0.031478306332469556,-0.0003940260876108855,112860.38964597214,False
B,2026-03-30,2026-03-31,1527,TWSE,32.65,0.01713395638629267,0.003689157380986772,-0.006125574272587975,0.07621273039878998,0.015242546079757996,-9.336934811490227e-05,112860.38964597214,False
B,2026-03-30,2026-03-31,2231,TWSE,137.5,0.5210176991150441,0.023218816254921837,-0.09818181818181815,0.2826693898298551,0.05653387796597103,-0.005550598927568063,112860.38964597214,False
B,2026-03-30,2026-03-31,2239,TWSE,23.05,0.042986425339366585,0.0036789076939885697,0.05206073752711493,0.48372634810900705,0.09674526962180141,0.005036630088770568,112860.38964597214,False
A,2026-03-31,2026-04-01,1324,TWSE,11.95,0.14903846153846145,0.04136763963820704,-0.05020920502092052,0.09771601488404257,0.025650453907061176,-0.0012878888990993063,113153.60731825075,True
A,2026-03-31,2026-04-01,1452,TWSE,11.6,0.04977375565610842,0.014936844718448548,0.008620689655172376,0.08359370338410303,0.02194334713832705,0.00018916678567523234,113153.60731825075,True
A,2026-03-31,2026-04-01,1528,TWSE,26.95,0.27122641509433953,0.06258634634738827,-0.03153988868274571,0.14138238016628524,0.03711287479364988,-0.0011705359396883962,113153.60731825075,True
A,2026-03-31,2026-04-01,1582,TWSE,98.6,0.20243902439024386,0.05869213531621593,0.09533468559837743,0.08956104856368567,0.02350977524796749,0.0022412970317534967,113153.60731825075,True
A,2026-03-31,2026-04-01,1702,TWSE,36.4,0.03262411347517724,0.006789865930140905,0.005494505494505475,0.1737982685634981,0.045622045497918255,0.00025067057965889064,113153.60731825075,True
A,2026-03-31,2026-04-01,1723,TWSE,88.0,0.20547945205479445,0.055403625380030574,-0.01477272727272727,0.10355020128404768,0.02718192783706252,-0.0004015512066838781,113153.60731825075,True
A,2026-03-31,2026-04-01,2239,TWSE,24.25,0.08501118568232657,0.02009389488174339,-0.016494845360824684,0.1347455356362721,0.03537070310452142,-0.0005834342780127224,113153.60731825075,True
A,2026-03-31,2026-04-01,2355,TWSE,51.0,0.19999999999999996,0.04140451049627044,0.0352941176470587,0.17565284751806548,0.0461088724734922,0.00162737196965266,113153.60731825075,True
B,2026-03-31,2026-04-01,1227,TWSE,30.75,0.021594684385382035,0.006238211700576584,0.009756097560975618,0.16890634934863108,0.014779305568005224,0.00014418834700492914,113153.60731825075,True
B,2026-03-31,2026-04-01,1525,TWSE,62.2,0.02471169686985175,0.00505640822982962,0.036977491961414755,0.4153471919976422,0.0363428792997937,0.0013438685271627883,113153.60731825075,True
B,2026-03-31,2026-04-01,1604,TWSE,25.25,0.012024048096192397,0.004774836888718969,0.00990099009900991,0.11677726629343455,0.010218010800675524,0.00010116842376906468,113153.60731825075,True
B,2026-03-31,2026-04-01,1702,TWSE,36.4,0.03262411347517724,0.006789865930140905,0.005494505494505475,0.2989691923602922,0.02615980433152557,0.00014373518863475536,113153.60731825075,True
A,2026-04-01,2026-04-02,1304,TWSE,17.25,0.19377162629757794,0.06361077639111581,0.03768115942028971,0.07504645740980613,0.04502787444588368,0.0016967025153521323,113785.98546646374,False
A,2026-04-01,2026-04-02,1309,TWSE,23.6,0.2861035422343323,0.0679803368773829,0.09957627118644052,0.1432488241958205,0.0859492945174923,0.008558510259157059,113785.98546646374,False
A,2026-04-01,2026-04-02,1452,TWSE,11.7,0.0588235294117645,0.01398274299324605,0.025641025641025772,0.14312931026808398,0.08587758616085038,0.0022019893887397645,113785.98546646374,False
A,2026-04-01,2026-04-02,1525,TWSE,64.5,0.06260296540362442,0.014434632267647681,-0.010852713178294615,0.15212112759994353,0.09127267655996611,-0.0009905561797205662,113785.98546646374,False
A,2026-04-01,2026-04-02,1582,TWSE,108.0,0.27659574468085113,0.06345090863998408,-0.02777777777777779,0.1536832433853744,0.09220994603122463,-0.002561387389756241,113785.98546646374,False
A,2026-04-01,2026-04-02,1723,TWSE,86.7,0.19586206896551728,0.05713806023184727,-0.01730103806228378,0.0950300393802015,0.0570180236281209,-0.0009864709970263156,113785.98546646374,False
A,2026-04-01,2026-04-02,2102,TWSE,20.0,0.03896103896103886,0.012173554831788608,0.010000000000000009,0.08283948478344079,0.049703690870064474,0.0004970369087006452,113785.98546646374,False
A,2026-04-01,2026-04-02,2355,TWSE,52.8,0.17463848720800867,0.03990411991410198,-0.02083333333333326,0.15490151297732915,0.09294090778639749,-0.0019362689122166075,113785.98546646374,False
B,2026-04-01,2026-04-02,1210,TWSE,54.6,0.014869888475836479,0.0038198655582523853,0.001831501831501825,0.31640906338696356,0.06328181267739272,0.00011590075581940017,113785.98546646374,False
B,2026-04-01,2026-04-02,1218,TWSE,19.5,0.015625,0.004984165532442631,-0.002564102564102555,0.15726804410735673,0.03145360882147135,-8.065027902941343e-05,113785.98546646374,False
B,2026-04-01,2026-04-02,1227,TWSE,31.05,0.0281456953642385,0.006637524181429282,-0.009661835748792313,0.21606453533431086,0.04321290706686218,-0.00041751601030784897,113785.98546646374,False
B,2026-04-01,2026-04-02,1702,TWSE,36.6,0.023776223776223793,0.005257509064541491,-0.00819672131147553,0.3102583571713688,0.06205167143427376,-0.0005086202576579891,113785.98546646374,False
A,2026-04-02,2026-04-07,1309,TWSE,25.95,0.28784119106699757,0.06822681792197248,0.021194605009633882,0.14849284189019096,0.03897937099617513,0.000826152371787911,113303.98980400713,True
A,2026-04-02,2026-04-07,1452,TWSE,12.0,0.07623318385650224,0.015153631979119437,-0.004166666666666763,0.21113705815736186,0.055423477766307475,-0.0002309311573596198,113303.98980400713,True
A,2026-04-02,2026-04-07,1723,TWSE,85.2,0.1607629427792916,0.0617782751427571,-0.0046948356807512415,0.0564950245704583,0.014829943949745301,-6.962414999880524e-05,113303.98980400713,True
A,2026-04-02,2026-04-07,1789,TWSE,22.65,0.08894230769230749,0.03022246690326907,-0.0353200883002206,0.07225481861213816,0.018966889885686265,-0.0006699122255429998,113303.98980400713,True
A,2026-04-02,2026-04-07,2027,TWSE,38.4,0.04918032786885229,0.016606794138281936,-0.007812499999999889,0.07316797931264026,0.019206594569568063,-0.00015005152007474835,113303.98980400713,True
A,2026-04-02,2026-04-07,2101,TWSE,37.75,0.10058309037900881,0.01931689982256442,-0.05960264900662249,0.22619600394151018,0.05937645103464641,-0.0035389937702769367,113303.98980400713,True
A,2026-04-02,2026-04-07,2102,TWSE,20.2,0.04123711340206193,0.012216227336627375,-0.004950495049504844,0.09506312991261408,0.02495407160206119,-0.00012353500793099332,113303.98980400713,True
A,2026-04-02,2026-04-07,2399,TWSE,33.8,0.15555555555555545,0.041503942519419745,0.020710059171597628,0.1171931436030862,0.030763200195810123,0.0006371076963629313,113303.98980400713,True
B,2026-04-02,2026-04-07,1210,TWSE,54.7,0.012962962962963065,0.003819766466347196,0.003656307129798808,0.3966523602326373,0.03470708152035576,0.0001268997496173852,113303.98980400713,True
B,2026-04-02,2026-04-07,1452,TWSE,12.0,0.07623318385650224,0.015153631979119437,-0.004166666666666763,0.21971013055004096,0.019224636423128584,-8.010265176303761e-05,113303.98980400713,True
B,2026-04-02,2026-04-07,1720,TWSE,63.9,0.02076677316293929,0.006581753253942582,0.0,0.19898727677540298,0.01741138671784776,0.0,113303.98980400713,True
B,2026-04-02,2026-04-07,2101,TWSE,37.75,0.10058309037900881,0.01931689982256442,-0.05960264900662249,0.18465023244191886,0.0161568953386679,-0.0009629937619073578,113303.98980400713,True
A,2026-04-07,2026-04-08,1101,TWSE,24.0,0.05263157894736836,0.016297397847370325,0.05833333333333335,0.11438855006425395,0.06863313003855237,0.004003599252248889,113057.45605202587,False
A,2026-04-07,2026-04-08,1309,TWSE,26.5,0.196388261851016,0.06400423707329832,-0.09999999999999998,0.10326185780724116,0.061957114684344686,-0.006195711468434467,113057.45605202587,False
A,2026-04-07,2026-04-08,1324,TWSE,12.75,0.2028301886792454,0.061773975355669246,-0.07450980392156858,0.11824435582509708,0.07094661349505825,-0.0052862182604161015,113057.45605202587,False
A,2026-04-07,2026-04-08,1452,TWSE,11.95,0.06696428571428581,0.017018196907222758,0.004184100418409997,0.16981876853290076,0.10189126111974044,0.00042632326828342823,113057.45605202587,False
A,2026-04-07,2026-04-08,2020,TWSE,25.3,0.04329896907216502,0.01351707262794838,-0.0039525691699605625,0.11254238094518361,0.06752542856711016,-0.00026689892714273385,113057.45605202587,False
A,2026-04-07,2026-04-08,2027,TWSE,38.1,0.040983606557376984,0.018058275516658888,0.01049868766404205,0.05649292935816449,0.03389575761489869,0.0003558609723348963,113057.45605202587,False
A,2026-04-07,2026-04-08,2102,TWSE,20.1,0.04687500000000022,0.010269148252256466,-0.0024875621890547706,0.22852829263277433,0.1371169755796646,-0.00034108700392951997,113057.45605202587,False
A,2026-04-07,2026-04-08,2399,TWSE,34.5,0.11290322580645151,0.038019371749312636,0.10000000000000009,0.09672286483438461,0.05803371890063077,0.005803371890063082,113057.45605202587,False
B,2026-04-07,2026-04-08,1210,TWSE,54.9,0.011049723756906049,0.0035342914497725393,-0.007285974499089187,0.4017517818897614,0.08035035637795229,-0.0005854306475624886,113057.45605202587,False
B,2026-04-07,2026-04-08,1452,TWSE,11.95,0.06696428571428581,0.017018196907222758,0.004184100418409997,0.13216248345618076,0.026432496691236148,0.00011059622046542204,113057.45605202587,False
B,2026-04-07,2026-04-08,1720,TWSE,63.9,0.019138755980861122,0.006771843014500099,-0.0015649452269170805,0.17134403574801632,0.034268807149603266,-5.362880618091355e-05,113057.45605202587,False
B,2026-04-07,2026-04-08,2102,TWSE,20.1,0.04687500000000022,0.010269148252256466,-0.0024875621890547706,0.29474169890604135,0.058948339781208274,-0.00014663766114728687,113057.45605202587,False
A,2026-04-08,2026-04-09,1101,TWSE,25.4,0.12638580931263843,0.02202722605466058,-0.011811023622047112,0.2254452738551745,0.13526716431310468,-0.0015976436729894074,112003.01712063389,False
A,2026-04-08,2026-04-09,1452,TWSE,12.0,0.0714285714285714,0.01629678124351398,0.004166666666666652,0.13155409407474644,0.07893245644484786,0.00032888523518686494,112003.01712063389,False
A,2026-04-08,2026-04-09,2020,TWSE,25.2,0.04781704781704765,0.01225769902657551,0.01388888888888884,0.10421055433147389,0.06252633259888433,0.0008684212860956127,112003.01712063389,False
A,2026-04-08,2026-04-09,2031,TWSE,41.25,0.035131744040150625,0.008452513043893158,-0.0060606060606061,0.11830191712905375,0.07098115027743225,-0.0004301887895601982,112003.01712063389,False
A,2026-04-08,2026-04-09,2102,TWSE,20.05,0.03886010362694292,0.011525485329925594,-0.0024937655860349794,0.07784909237644103,0.04670945542586461,-0.00011648243248345602,112003.01712063389,False
A,2026-04-08,2026-04-09,2340,TWSE,29.1,0.14792899408284033,0.04627514057027442,0.02405498281786933,0.06998021311331722,0.041988127867990326,0.0010100236944190076,112003.01712063389,False
A,2026-04-08,2026-04-09,2351,TWSE,118.0,0.21524201853759029,0.06813498997771272,-0.008474576271186418,0.06834045590058538,0.04100427354035122,-0.0003474938435622976,112003.01712063389,False
A,2026-04-08,2026-04-09,2399,TWSE,37.95,0.2422258592471358,0.044345426796073555,-0.06587615283267456,0.20431839921920777,0.12259103953152466,-0.008075826056095168,112003.01712063389,False
B,2026-04-08,2026-04-09,1101,TWSE,25.4,0.12638580931263843,0.02202722605466058,-0.011811023622047112,0.16213810510835502,0.03242762102167101,-0.00038300339789374777,112003.01712063389,False
B,2026-04-08,2026-04-09,1109,TWSE,15.45,0.016447368421052655,0.004002445759818789,0.0,0.4577033608802511,0.09154067217605022,0.0,112003.01712063389,False
B,2026-04-08,2026-04-09,1203,TWSE,40.3,0.02154626108998725,0.006824735615305409,-0.00992555831265507,0.15843608451096505,0.03168721690219301,-0.00031451331912846605,112003.01712063389,False
B,2026-04-08,2026-04-09,2031,TWSE,41.25,0.035131744040150625,0.008452513043893158,-0.0060606060606061,0.22172244950042877,0.04434448990008576,-0.0002687544842429457,112003.01712063389,False
